0.1875 0.000140809 0.359201 4.45393e-05 0.0895886 0.0784521 0.0596909
0.1925 0.0532132 0.0224352 0.0234155 0.0898547 0.0785643 0.059808
0.1975 0.122334 0.0891202 0.0880257 0.0904664 0.0790099 0.0602481
0.2025 0.0575034 0.0725707 0.0506114 0.0907539 0.0793727 0.0605012
0.2075 0.0218396 0.0121288 0.0123142 0.0908631 0.0794334 0.0605627
0.2125 0.562944 0.519795 0.539151 0.0936778 0.0820324 0.0632585
0.2175 0.914922 0.937822 0.924588 0.0982524 0.0867215 0.0678814
0.2225 1.35281 1.68472 1.33076 0.105016 0.0951451 0.0745352
0.2275 0.478897 1.79656 0.475222 0.107411 0.104128 0.0769114
0.2325 0.601888 2.30396 0.576409 0.11042 0.115648 0.0797934
0.2375 0.217915 0.764203 0.172088 0.11151 0.119469 0.0806538
0.2425 0.0603032 0.015734 0.0175438 0.111812 0.119547 0.0807416
0.2475 0.22731 0.0192092 0.000156229 0.112948 0.119643 0.0807423
0.2525 1.31932 0.0745931 0.583484 0.119545 0.120016 0.0836598
0.2575 2.02782 0.785776 1.58795 0.129684 0.123945 0.0915995
0.2625 2.36579 0.0180219 0.382736 0.141513 0.124035 0.0935132
0.2675 0.474073 0.0549438 1.28551 0.143883 0.12431 0.0999407
0.2725 0.768727 0.0206461 0.784053 0.147727 0.124413 0.103861
0.2775 0.0127125 0.00182053 0.187114 0.14779 0.124422 0.104797
0.2825 0.0274459 0.00391663 1.15696 0.147927 0.124442 0.110581
0.2875 0.311065 0 1.2411 0.149483 0.124442 0.116787
0.2925 0.36923 0 0.298441 0.151329 0.124442 0.118279
0.2975 1.28471 0.0113691 0.0200086 0.157752 0.124499 0.118379
0.3025 0.534253 0.00358317 0.168481 0.160424 0.124517 0.119222
0.3075 1.14956 9.06443e-05 0.0045796 0.166172 0.124517 0.119244
0.3125 1.07192 0.000492502 0.789416 0.171531 0.12452 0.123192
0.3175 0.231192 0.00277468 0.540371 0.172687 0.124534 0.125893
0.3225 1.65712 0.00880127 1.37678 0.180973 0.124578 0.132777
0.3275 1.62352 0.0751143 1.12324 0.18909 0.124953 0.138394
0.3325 2.15169 0.231593 0.987495 0.199849 0.126111 0.143331
0.3375 2.44619 0.0503879 1.504 0.21208 0.126363 0.150851
0.3425 3.0815 0.468523 2.47415 0.227487 0.128706 0.163222
0.3475 10.0244 8.62606 8.07628 0.277609 0.171836 0.203603
0.3525 34.3139 35.0275 35.5438 0.449179 0.346973 0.381322
0.3575 10.3554 15.2625 14.3861 0.500956 0.423285 0.453253
0.3625 2.50824 6.27094 3.86282 0.513497 0.45464 0.472567
0.3675 1.59634 1.61276 5.75879 0.521479 0.462704 0.501361
0.3725 3.74489 2.79516 0.875949 0.540203 0.47668 0.505741
0.3775 0.176001 2.7886 0.657026 0.541083 0.490623 0.509026
0.3825 0.0938744 1.50671 0.728529 0.541553 0.498156 0.512668
0.3875 0.490442 0.224224 2.57581 0.544005 0.499277 0.525548
0.3925 0.904944 0.00270958 0.266601 0.548529 0.499291 0.526881
0.3975 0.382492 0.8238 0.0313705 0.550442 0.50341 0.527037
0.4025 0.512457 1.39131 0 0.553004 0.510367 0.527037
0.4075 1.18725 0.377342 7.19599e-06 0.55894 0.512253 0.527037
0.4125 0.000132336 0.834005 0 0.558941 0.516423 0.527037
0.4175 0.0513599 0.86544 0.0493134 0.559198 0.52075 0.527284
0.4225 0.12911 1.86048 0.112526 0.559843 0.530053 0.527847
0.4275 0.222103 1.01794 0.23947 0.560954 0.535143 0.529044
0.4325 0.708639 0.767232 0.729714 0.564497 0.538979 0.532693
0.4375 0.515446 0.494084 0.504982 0.567074 0.541449 0.535217
0.4425 1.20466 1.03116 1.16734 0.573098 0.546605 0.541054
0.4475 5.79702 6.34213 5.72976 0.602083 0.578316 0.569703
0.4525 1.88521 1.95749 2.09283 0.611509 0.588103 0.580167
0.4575 0.631586 0.563423 0.564981 0.614667 0.59092 0.582992
0.4625 0.0657687 0.0586123 0.106013 0.614996 0.591213 0.583522
0.4675 0.0980516 0.095408 0.111761 0.615486 0.59169 0.584081
0.4725 0.3712 0.0743551 0.0793652 0.617342 0.592062 0.584478
0.4775 0.335744 0.290214 0.286684 0.619021 0.593513 0.585911
0.4825 0.0179541 0.0154222 0.0164729 0.61911 0.59359 0.585993
0.4875 0.000834077 0 0 0.619115 0.59359 0.585993
0.4925 0 0 0 0.619115 0.59359 0.585993
0.4975 0.0167436 0.0131425 0.0138271 0.619198 0.593656 0.586063
0.5025 0.111307 0.142137 0.106983 0.619755 0.594367 0.586598
0.5075 0.0172151 0.012782 0.0113265 0.619841 0.594431 0.586654
0.5125 0.00580279 0.000510247 0.00248384 0.61987 0.594433 0.586667
0.5175 0.00155824 0.000201527 0.00326856 0.619878 0.594434 0.586683
0.5225 0.0187276 0.15885 0.000558113 0.619971 0.595228 0.586686
0.5275 0.462581 0.624516 0.45662 0.622284 0.598351 0.588969
0.5325 0.00922542 1.45764 0 0.62233 0.605639 0.588969
0.5375 0.012927 0.151232 0.00167756 0.622395 0.606395 0.588977
0.5425 0.00523785 0.0184824 0.00390615 0.622421 0.606488 0.588997
0.5475 0.00582605 0.0050716 0.00507982 0.62245 0.606513 0.589022
0.5525 9.68764e-09 0 0.00945178 0.62245 0.606513 0.589069
0.5575 0 8.19423e-05 0 0.62245 0.606513 0.589069
0.5625 0.00168307 0 0 0.622459 0.606513 0.589069
0.5675 0.755872 0.634223 0.6388 0.626238 0.609685 0.592263
0.5725 4.38577 4.23544 4.16355 0.648167 0.630862 0.613081
0.5775 0.358409 1.00488 0.787742 0.649959 0.635886 0.61702
0.5825 0.546904 1.49994 0.662859 0.652694 0.643386 0.620334
0.5875 0.754634 1.37703 0.846596 0.656467 0.650271 0.624567
0.5925 0.0868314 0.152649 0.0331607 0.656901 0.651034 0.624733
0.5975 0.268434 0.110775 0.0493096 0.658243 0.651588 0.62498
0.6025 0.629857 0.0118872 0.016647 0.661392 0.651648 0.625063
0.6075 1.13838 8.28189e-05 0 0.667084 0.651648 0.625063
0.6125 0.486239 2.95994e-05 0.0101889 0.669515 0.651648 0.625114
0.6175 1.53513 0.000413705 1.85737 0.677191 0.65165 0.634401
0.6225 0.0651101 0.0648155 0.737869 0.677517 0.651974 0.63809
0.6275 0.0283988 0.0268535 0.0263016 0.677659 0.652109 0.638221
0.6325 0 2.59109e-05 0.000100152 0.677659 0.652109 0.638222
0.6375 0.0161662 3.56012e-05 0.596865 0.677739 0.652109 0.641206
0.6425 0.218539 0 1.7557 0.678832 0.652109 0.649985
0.6475 0.214614 0.00305108 0.282775 0.679905 0.652124 0.651399
0.6525 0.028673 0.00253025 0.011501 0.680049 0.652137 0.651456
0.6575 0.022567 0 2.66028e-05 0.680161 0.652137 0.651456
0.6625 0.313712 0.289023 0.279489 0.68173 0.653582 0.652854
0.6675 1.03807 0.671139 0.665236 0.68692 0.656938 0.65618
0.6725 0.84643 0.23298 0.244617 0.691152 0.658102 0.657403
0.6775 1.26469 0.0474551 1.67002 0.697476 0.65834 0.665753
0.6825 1.35173 0.0358622 1.55877 0.704235 0.658519 0.673547
